metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1782632427,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632427,1.031000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_blocked,1782632427,0.294000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632427,0.136000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_tls_handshaking,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632427,0.048000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_waiting,1782632427,0.956000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632427,0.027000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_failed,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632427,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632427,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632427,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632427,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632427,1.460875,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632427,1.000000,,,,,,,,,producer,,,,,,role=producer,
http_reqs,1782632427,1.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_duration,1782632427,11.213000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_blocked,1782632427,0.462000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_connecting,1782632427,0.155000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_tls_handshaking,1782632427,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_sending,1782632427,0.032000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_waiting,1782632427,11.163000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_receiving,1782632427,0.018000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_failed,1782632427,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
pending_shipments,1782632427,24.000000,,,,,,,,,observer,,,,,,role=observer&input_rate=5,
http_reqs,1782632427,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_duration,1782632427,3.925000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_blocked,1782632427,0.558000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632427,0.425000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_tls_handshaking,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632427,0.162000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_waiting,1782632427,3.605000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_receiving,1782632427,0.158000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_failed,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632427,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632427,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632427,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632427,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632427,4.966458,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632427,1.000000,,,,,,,,,producer,,,,,,role=producer,
http_reqs,1782632427,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_duration,1782632427,5.210000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632427,0.354000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632427,0.308000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_tls_handshaking,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632427,0.040000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632427,5.138000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632427,0.032000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632427,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632427,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632427,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632427,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632427,5.755250,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632427,1.000000,,,,,,,,,producer,,,,,,role=producer,
http_reqs,1782632427,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632427,2.768000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632427,0.375000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632427,0.299000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_tls_handshaking,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632427,0.073000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632427,2.553000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_receiving,1782632427,0.142000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632427,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632427,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632427,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632427,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632427,3.514750,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632427,1.000000,,,,,,,,,producer,,,,,,role=producer,
http_reqs,1782632427,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632427,3.913000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632427,0.567000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_connecting,1782632427,0.454000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_tls_handshaking,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632427,0.129000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632427,3.668000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632427,0.116000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632427,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632427,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632427,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632427,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632427,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632427,5.113500,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632427,1.000000,,,,,,,,,producer,,,,,,role=producer,
vus,1782632428,1.000000,,,,,,,,,,,,,,,,
vus_max,1782632428,11.000000,,,,,,,,,,,,,,,,
http_reqs,1782632428,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_duration,1782632428,8.413000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632428,0.655000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_connecting,1782632428,0.454000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_tls_handshaking,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632428,0.112000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_waiting,1782632428,8.192000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_receiving,1782632428,0.109000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_failed,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632428,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632428,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632428,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632428,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632428,9.676458,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632428,1.000000,,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632428,88.000000,,,,,,,,,observer,,,,,,role=observer,
data_received,1782632428,5295.000000,,,,,,,,,observer,,,,,,role=observer,
iteration_duration,1782632428,1011.931208,,,,,,,,,observer,,,,,,role=observer,
iterations,1782632428,1.000000,,,,,,,,,observer,,,,,,role=observer,
http_reqs,1782632428,1.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_duration,1782632428,13.740000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_blocked,1782632428,0.010000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_connecting,1782632428,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_tls_handshaking,1782632428,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_sending,1782632428,0.033000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_waiting,1782632428,13.539000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_receiving,1782632428,0.168000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_failed,1782632428,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
pending_shipments,1782632428,30.000000,,,,,,,,,observer,,,,,,role=observer&input_rate=5,
http_reqs,1782632428,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632428,2.424000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_blocked,1782632428,0.424000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_connecting,1782632428,0.350000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_tls_handshaking,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_sending,1782632428,0.077000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632428,2.307000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_receiving,1782632428,0.040000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
business_failures,1782632428,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632428,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632428,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632428,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632428,3.057792,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632428,1.000000,,,,,,,,,producer,,,,,,role=producer,
http_reqs,1782632428,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632428,4.017000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632428,0.618000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632428,0.491000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_tls_handshaking,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_sending,1782632428,0.145000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632428,3.751000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632428,0.121000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632428,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632428,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632428,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632428,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632428,5.181792,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632428,1.000000,,,,,,,,,producer,,,,,,role=producer,
http_reqs,1782632428,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632428,2.171000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632428,0.331000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632428,0.256000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_tls_handshaking,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632428,0.091000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632428,1.957000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632428,0.123000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632428,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632428,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632428,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632428,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632428,2.943916,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632428,1.000000,,,,,,,,,producer,,,,,,role=producer,
http_reqs,1782632428,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632428,2.774000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632428,0.776000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632428,0.689000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_tls_handshaking,1782632428,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_sending,1782632428,0.079000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_waiting,1782632428,2.602000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
